id,selas,user,titles,sku,date,content
610898,690000,t***8,【京东超市】完美芦荟胶40g,3支装,2016-12-25 18:59:05,感觉送货的速度还是很快的，用了感觉还可以，过段时间再看看长期效果
610898,690000,j***t,【京东超市】完美芦荟胶40g,3支装,2017-07-29 06:42:35,收货之前心里还很忐忑，怕会是假的，结果收到货之后完全放心了，打开试了一下，还是那个感觉，还是那个淡淡的香味，真的非常不错，相信前几天长得痘痘很快就会消失的，么么哒，京东自营真的特别让我放心，百分百真品，快递也特别特别给力，不仅速度快，快递员也特别负责，态度很好，这次购物非常满意！
610898,690000,j***9,【京东超市】完美芦荟胶40g,1支装,2016-12-30 11:41:27,货到了，不知道是真是假，请大神鉴定。
610898,690000,王***5,【京东超市】完美芦荟胶40g,2支装,2016-12-23 20:24:17,商品不错，价位也蛮好，物流很给力～～～
610898,690000,c***y,【京东超市】完美芦荟胶40g,3支装,2017-01-20 13:57:18,查了下，是正货。套装三个按查询是两家店。可以理解为跟ZHI消员（看店名可能两家店本来老板就一个人）拿货，然后卖出来。由于量多，ZHI消员可能级别高优惠也高，薄利走量&hellip;&hellip;
610898,690000,村***9,【京东超市】完美芦荟胶40g,3支装,2017-05-02 08:43:02,国货精品，我一直用，保湿效果好，吸收快。
610898,690000,c***l,【京东超市】完美芦荟胶40g,1支装,2017-07-09 10:34:41,买了好几次了，然后这一次是把自己的带走了，然后给家里面留一个挺好用的，这个还不错。
610898,690000,小***9,【京东超市】完美芦荟胶40g,3支装,2016-12-10 21:57:37,已经买了好几次了，老婆用了十瓶了，一直是他们家的，老婆的手是油烫的，可怜我的老婆了，说起来都是泪啊
真想把老婆的手恢复到以前的样子，不知道芦荟胶能不能达到这个效果了&hellip;&hellip;
2012514,7600,美***龙,【京东超市】法兰琳卡（FRANIC）芦荟黄瓜补水面贴膜23ml 补水保湿面膜,芦荟黄瓜补水面贴膜1片,2017-08-15 20:39:16,面膜5张*，这个活动超给力。买了20片，还有比我买的多好多的。不知道面膜是不是假的，哈哈哈哈哈哈
都是好品牌的，法莱琳卡，韩后，一叶子等等
2012514,7600,j***3,【京东超市】法兰琳卡（FRANIC）芦荟黄瓜补水面贴膜23ml 补水保湿面膜,芦荟清透补水面膜10片,2017-08-17 08:30:48,已收到，是正品 放心购买 ，很不错???，没买过时还有点担心，可以放心购
不错???
2012514,7600,再***纳,【京东超市】法兰琳卡（FRANIC）芦荟黄瓜补水面贴膜23ml 补水保湿面膜,芦荟黄瓜补水面贴膜1片,2017-08-09 17:29:27,领的神券入手的，很划算。。。。领的神券入手的，很划算。。。。领的神券入手的，很划算。。。。领的神券入手的，很划算。。。。
2012514,7600,C***s,【京东超市】法兰琳卡（FRANIC）芦荟黄瓜补水面贴膜23ml 补水保湿面膜,芦荟黄瓜补水面贴膜1片,2017-08-17 19:56:37,京东是在用心做电商&mdash;&mdash;商品好,价格公道，自己盈利的同时赢得好口碑。首先要说的是活动力度大，客服服务贴心，惠及广大消费者; 其次是发货快，包装严实完好,配送员素质高; 最后是东西售后有保障，无忧延保长，价保服务维护了广大消费者的利益!
2012514,7600,夏***1,【京东超市】法兰琳卡（FRANIC）芦荟黄瓜补水面贴膜23ml 补水保湿面膜,美白面贴膜1片,2017-08-10 08:54:42,京东优惠，买了好多东西，质量保证，物美价廉，赶上优惠，便宜多多！
2012514,7600,j***0,【京东超市】法兰琳卡（FRANIC）芦荟黄瓜补水面贴膜23ml 补水保湿面膜,美白10片+芦荟补水10片+花苞水,2017-08-10 21:45:25,不错，好用，正品，期待下个光顾，
2012514,7600,j***0,【京东超市】法兰琳卡（FRANIC）芦荟黄瓜补水面贴膜23ml 补水保湿面膜,玫瑰美白面膜10片,2017-08-10 21:44:46,不错，好用，正品，期待下个光顾，
2012514,7600,N***-,【京东超市】法兰琳卡（FRANIC）芦荟黄瓜补水面贴膜23ml 补水保湿面膜,芦荟黄瓜补水面贴膜1片,2017-08-10 13:36:55,君不见，黄河之水天上来，奔流到海不复回。君不见，高堂明镜悲白发，朝如青丝暮成雪。
2012514,7600,j***L,【京东超市】法兰琳卡（FRANIC）芦荟黄瓜补水面贴膜23ml 补水保湿面膜,芦荟黄瓜补水面贴膜1片,2017-08-17 00:37:39,很不错?，非常喜欢？京东快递速度就是快！第二天就到了！
2012514,7600,莫***3,【京东超市】法兰琳卡（FRANIC）芦荟黄瓜补水面贴膜23ml 补水保湿面膜,芦荟黄瓜补水面贴膜1片,2017-08-09 15:35:54,几年前逛京东还不是那么的信任京东，现在信赖首选京东，默默哒一直看着它一年一年发展的越来越好，心里也在为京东发展壮大而加油打气。为什么我喜欢京东购物，因为可以当天买自己喜欢的商品，明天就可以到达客户的家中，为什么我所有的评价都相同，因为在京东买的东西太多太多，商品积累的太多没有评价，最佩服的，还是京东物流，有时晚上11点前动动手指，购买的商品，第二天上午就送到单位或者家里，还可以刷卡付款。【我是湖北省～孝感市】自营的商品挺有保证，售后，有问题打专属客服热线。客服很赞，一句话的事儿，直接上门取件退，上门更换新商品，家电有价保，一个月退货，半年换货，实体店儿弱爆了，根本没有竞争力与京东相提并论；比老家的商铺街上的价格省了一大截票子哈，宝宝平时基本不逛街，在家逛京东商城就能买到合意的超值商品，有些明显比超市还划算，而且还一模一样的吃喝生活用品哟，小宝贝们快来选购吧！既省钱，又节省时间，永远支持信誉商家《京东》。
732836,690000,z***i,【京东超市】完美芦荟胶40g 2支装,3支装,2016-12-19 13:54:00,速度 速度 没什么可说的 看图吧
732836,690000,t***8,【京东超市】完美芦荟胶40g 2支装,3支装,2016-12-25 18:59:05,感觉送货的速度还是很快的，用了感觉还可以，过段时间再看看长期效果
732836,690000,j***t,【京东超市】完美芦荟胶40g 2支装,3支装,2017-07-29 06:42:35,收货之前心里还很忐忑，怕会是假的，结果收到货之后完全放心了，打开试了一下，还是那个感觉，还是那个淡淡的香味，真的非常不错，相信前几天长得痘痘很快就会消失的，么么哒，京东自营真的特别让我放心，百分百真品，快递也特别特别给力，不仅速度快，快递员也特别负责，态度很好，这次购物非常满意！
732836,690000,c***y,【京东超市】完美芦荟胶40g 2支装,3支装,2017-01-20 13:57:18,查了下，是正货。套装三个按查询是两家店。可以理解为跟ZHI消员（看店名可能两家店本来老板就一个人）拿货，然后卖出来。由于量多，ZHI消员可能级别高优惠也高，薄利走量&hellip;&hellip;
732836,690000,村***9,【京东超市】完美芦荟胶40g 2支装,3支装,2017-05-02 08:43:02,国货精品，我一直用，保湿效果好，吸收快。
732836,690000,j***j,【京东超市】完美芦荟胶40g 2支装,2支装,2017-07-25 13:12:22,产品很好，快递送到我就用了，真的效果还不错，价格合理，用完还会买的。
732836,690000,一***伤,【京东超市】完美芦荟胶40g 2支装,2支装,2017-02-06 13:44:45,是正品，还没有用但用官网的验证是正品。物流很快。有的人可能对芦荟过敏才会起红点点。
732836,690000,小***9,【京东超市】完美芦荟胶40g 2支装,3支装,2016-12-10 21:57:37,已经买了好几次了，老婆用了十瓶了，一直是他们家的，老婆的手是油烫的，可怜我的老婆了，说起来都是泪啊
真想把老婆的手恢复到以前的样子，不知道芦荟胶能不能达到这个效果了&hellip;&hellip;
732836,690000,j***u,【京东超市】完美芦荟胶40g 2支装,3支装,2017-07-23 19:05:54,我就搞不懂了，为嘛有那么多人说假的，真的，那么想买真的，你就去专卖店买嘛！多省事！我个人觉得，用着还不错！挺湿润的，味道也清凉。不刺激！冬天用他加大宝，效果杠杠的！保湿，抗冻，都不错！一直在用，没停过！
732836,690000,村***9,【京东超市】完美芦荟胶40g 2支装,3支装,2017-04-02 09:54:41,京东自营，质量好，价格低，保温功能不错。套装更实惠。
4525043,3700,曾***哥,雅丽洁 YALGET 芦荟保湿舒缓面膜30ml*1片 （舒缓补水保湿修护控油平衡）,芦荟胶45g,2017-07-28 20:33:32,精进第十七天:今天早会上听了子谦哥的产品介绍，大家都对他的问题不流情面的指了出来，我可以看出他是比较淡定的，试问一下自己是否能有这份淡定呢？大家在指出他的问题时反复都提了激情，在销售这个
4525043,3700,文***年,雅丽洁 YALGET 芦荟保湿舒缓面膜30ml*1片 （舒缓补水保湿修护控油平衡）,舒缓面膜,2017-08-23 12:09:36,包装很好，一直都用的这个面膜，保湿效果很好，每次都买好多回来囤货，推荐大家购买，价格也实惠。面膜保湿效果真的不错，用过之后皮肤没有以前那么干了，也很舒服。超薄，服帖，超水润，很清爽，纯天然不过敏，补水效果不错，本人混合型皮肤，敷完没洗也不腻，第二天早上皮肤也很水润，很满意！感觉很棒棒哦！而且我查了一下，全是正品很不错的宝贝，没想到这么便宜的质量还超好，京东物流也很快，面膜很有弹力，可以拉扯，精华很多，多余的可以擦脖子，身上，腿上。产品收到啦，质量非常好，满意，物超所值，物美价廉，客服的态度也很好，赞一个，发货速度非常快，包装非常仔细、严实，快递员服务态度很好，总之，很满意的一次购物！！
4525043,3700,z***j,雅丽洁 YALGET 芦荟保湿舒缓面膜30ml*1片 （舒缓补水保湿修护控油平衡）,舒缓面膜,2017-08-12 08:13:45,物流很快，包装很好，活动很给力，满意的一次购物！
4525043,3700,谱***笑,雅丽洁 YALGET 芦荟保湿舒缓面膜30ml*1片 （舒缓补水保湿修护控油平衡）,舒缓面膜,2017-08-09 10:08:23,还不错，晚上贴了试一试效果怎么样吧。
价钱很优惠
4525043,3700,M***R,雅丽洁 YALGET 芦荟保湿舒缓面膜30ml*1片 （舒缓补水保湿修护控油平衡）,舒缓面膜,2017-08-20 14:29:07,其实一开始发评论我是拒绝的，因为，你不能让我发评论，我就马上去发评论，第一，我要试一下，因为我不愿意发完之后，别人以后再加一些特技上去，如果我的评论一下火了，很炫、很牛，这样其他发评论的人出来一定会骂我，根本没有这样评论，就证明这评论根本就是*的，我是在pian人。后来我也揣摩着发评论确实是好玩，我发了大概一个月左右，感觉还不错，后来我在发评论时候也要求他们不要加特技，因为我要让准备发评论的人看到，我发评论之后是这个样子，你们发评论之后也会是这个样子
4525043,3700,7***娣,雅丽洁 YALGET 芦荟保湿舒缓面膜30ml*1片 （舒缓补水保湿修护控油平衡）,舒缓面膜,2017-08-09 20:39:40,每次买完东西最发愁的就是评价晒单，然后我就选择性遗忘，此时此刻正准备再下单呢，看了下评价没有过期的还有这么多，那就评吧！反正只要是京东自营的，我百分百相信！也绝对物超所值！开?不方便，打?更不方便，提着东西倒来倒去更麻烦！还不说比京东贵上许多，所以大到家具电器，小到牙签，家里的生活用品全部来自京东！东西大多不一一评价，总之五个字！[非常好，值得信赖！]
4525043,3700,月***大,雅丽洁 YALGET 芦荟保湿舒缓面膜30ml*1片 （舒缓补水保湿修护控油平衡）,舒缓面膜,2017-08-14 18:21:38,我为什么喜欢在京东买东西，因为今天买明天就可以送到。我为什么每个商品的评价都一样，因为在京东买的东西太多太多了，导致积累了很多未评价的订单，所以我统一用段话作为评价内容，省时省力，还能得京东豆。总而言之、言而总之，在京东买东西又好又快！我为什么喜欢在京东买东西，因为今天买明天就可以送到。我为什么每个商品的评价都一样，因为在京东买的东西太多太多了，导致积累了很多未评价的订单，所以我统一用段话作为评价内容，省时省力，还能得京东豆。总而言之、言而总之，在京东买东西又好又快！
4525043,3700,纸***轩,雅丽洁 YALGET 芦荟保湿舒缓面膜30ml*1片 （舒缓补水保湿修护控油平衡）,舒缓面膜,2017-08-12 01:34:33,用领的50-49神券买了5张面膜才1块，虽然是赠品，但可以先用来体验下，还是值得的。
4525043,3700,l***o,雅丽洁 YALGET 芦荟保湿舒缓面膜30ml*1片 （舒缓补水保湿修护控油平衡）,舒缓面膜,2017-08-18 14:11:45,领取优惠券买的，5片很便宜，谢谢东哥经常搞优惠活动，祝京东生意兴隆，财源广进
4525043,3700,j***d,雅丽洁 YALGET 芦荟保湿舒缓面膜30ml*1片 （舒缓补水保湿修护控油平衡）,舒缓面膜,2017-08-22 17:23:49,汉语：我是来打酱油的。 
英语： I'm going to buy some soy sauce. 
韩语： 汪 汪 汪 
德语： ich gehe Sojasosse kaufen. 
法语： je me suis prend que sauce de soja. 
俄语： Я пришла за соевым соусом. 
荷兰语：kwam ik tot een sojasaus 
西班牙语：me vino a un salsa de soja
1495968800,8300,j***v,男士专用肤稚美祛痘霜祛痘膏30g 去痘印痘坑痘疤祛痘印膏痘痕青春痘芦荟胶祛痘套装男士面霜 男士专用祛痘霜,男士专用祛痘霜,2017-07-18 17:55:47,味道淡淡的，不刺激皮肤，效果也挺不错的。每天早晚都用，连着用了几天，痘痘也下去了不少。以前的痘印也渐渐地淡了，效果确实不错。用完了还要再回购。
1495968800,8300,j***6,男士专用肤稚美祛痘霜祛痘膏30g 去痘印痘坑痘疤祛痘印膏痘痕青春痘芦荟胶祛痘套装男士面霜 男士专用祛痘霜,男士专用祛痘霜,2017-03-18 12:37:17,第一天晚上用了第二天早上起来大痘痘就已经消肿了 第三天就瘪掉了 哈哈 小痘痘还没来得及长大就消失了 太开心了 就是痘印去得有点慢 不过没关系 刚开始用就能这样已经很开心了 痘印慢点没关系 一直用总有好的一天
1495968800,8300,j***y,男士专用肤稚美祛痘霜祛痘膏30g 去痘印痘坑痘疤祛痘印膏痘痕青春痘芦荟胶祛痘套装男士面霜 男士专用祛痘霜,男士专用祛痘霜,2017-07-18 17:13:34,刚收到，还没有用，应该是正品，老板态度很好，物流也快，药膏拿到手上完好无损，包装很好！好评！如果用得好下次再来你家！
1495968800,8300,j***3,男士专用肤稚美祛痘霜祛痘膏30g 去痘印痘坑痘疤祛痘印膏痘痕青春痘芦荟胶祛痘套装男士面霜 男士专用祛痘霜,男女通用祛痘霜30G,2016-09-28 20:32:36,以前用过，效果挺好。最近又开始起痘痘，再买一盒用一下。发货速度很快，给个好评！
1495968800,8300,井***河,男士专用肤稚美祛痘霜祛痘膏30g 去痘印痘坑痘疤祛痘印膏痘痕青春痘芦荟胶祛痘套装男士面霜 男士专用祛痘霜,男士专用祛痘霜,2016-09-20 10:03:12,效果不错，很温和用了也不会刺激，很满意！
1495968800,8300,汪***6,男士专用肤稚美祛痘霜祛痘膏30g 去痘印痘坑痘疤祛痘印膏痘痕青春痘芦荟胶祛痘套装男士面霜 男士专用祛痘霜,男士专用祛痘霜,2017-06-08 10:42:57,很不错的祛痘产品，还送了氨基酸洗面奶，比皂基洗面奶好。植物配方，只需涂在痘痘上，用了一周，有不错的效果
1495968800,8300,j***x,男士专用肤稚美祛痘霜祛痘膏30g 去痘印痘坑痘疤祛痘印膏痘痕青春痘芦荟胶祛痘套装男士面霜 男士专用祛痘霜,男士专用祛痘霜,2017-04-01 14:16:36,买回来好几天了，用了一段时间，脸上的痘痘全部消掉了，很是管用。
1495968800,8300,泰***帅,男士专用肤稚美祛痘霜祛痘膏30g 去痘印痘坑痘疤祛痘印膏痘痕青春痘芦荟胶祛痘套装男士面霜 男士专用祛痘霜,男士专用祛痘霜,2017-06-21 20:35:01,商品收到了，用了一次，感觉还行，没有不良反应，坚持使用看看效果，中通的物流不咋地啊
1495968800,8300,j***8,男士专用肤稚美祛痘霜祛痘膏30g 去痘印痘坑痘疤祛痘印膏痘痕青春痘芦荟胶祛痘套装男士面霜 男士专用祛痘霜,男士专用祛痘霜,2017-04-09 20:08:11,宝贝收到好几天了，虽然有些忙，但每天都要坚持用，因为工作原因脸上痘痘总是存在着，不过这几天的坚持用下来发现效果蛮好的，慢慢的痘痘都消退了。很满意
1495968800,8300,姑***了,男士专用肤稚美祛痘霜祛痘膏30g 去痘印痘坑痘疤祛痘印膏痘痕青春痘芦荟胶祛痘套装男士面霜 男士专用祛痘霜,男士专用祛痘霜,2016-12-10 12:02:46,店家发货快 吸收快 感觉不错 用完脸上滑滑的 没有刺激 套装也划算 挺满意
1582909703,28000,5***你,【买2送2】阿琪思芦荟胶300g多效祛痘面膜套装去痘印痘坑保湿补水滋润膏霜产品男女士,,2017-08-12 09:36:29,特别好用的一款实惠的产品，特别佩服京东速度，昨天晚上订的，今天早上就到了，喜欢至极！！！
1582909703,28000,x***n,【买2送2】阿琪思芦荟胶300g多效祛痘面膜套装去痘印痘坑保湿补水滋润膏霜产品男女士,,2017-06-29 14:41:58,还不错，比超市便宜。
1582909703,28000,j***萌,【买2送2】阿琪思芦荟胶300g多效祛痘面膜套装去痘印痘坑保湿补水滋润膏霜产品男女士,,2017-06-26 22:26:06,打开后挺惊喜的，盒子很大，装的很多。但是里面没有什么小礼物，开始抹在脸上凉凉的，但是过一段时间后就变黏了。刚开始用，不知道效果怎么样，过一段时间再来反馈，感谢商家！
1582909703,28000,雨***花,【买2送2】阿琪思芦荟胶300g多效祛痘面膜套装去痘印痘坑保湿补水滋润膏霜产品男女士,,2017-03-05 22:09:39,喜欢芦荟胶，这个很划算，很好用，感谢卖家送的小礼品，用好了还会来买，京东快递速度一如既往的快速、准时。
1582909703,28000,f***9,【买2送2】阿琪思芦荟胶300g多效祛痘面膜套装去痘印痘坑保湿补水滋润膏霜产品男女士,,2017-03-08 17:28:12,京东真是神速，早上下单，下午四点就到了，而且给我惊喜，买二盒送一盒，虽然还没开始用但是还是特别满意。
1582909703,28000,小***7,【买2送2】阿琪思芦荟胶300g多效祛痘面膜套装去痘印痘坑保湿补水滋润膏霜产品男女士,,2016-12-16 08:45:46,已收到，这从第二次购买了，真的很好用，我换季容易长痘用完这一瓶好多了，感觉皮肤也比以前好了，而且量很大，以后就在这家了，送的手工皂也是棒棒哒，快递也给力
1582909703,28000,j***0,【买2送2】阿琪思芦荟胶300g多效祛痘面膜套装去痘印痘坑保湿补水滋润膏霜产品男女士,,2017-02-16 11:54:52,很好，谢谢卖家送的玫瑰味手工皂，非常喜欢，合作愉快，用完再来
1582909703,28000,上***淡,【买2送2】阿琪思芦荟胶300g多效祛痘面膜套装去痘印痘坑保湿补水滋润膏霜产品男女士,,2016-11-20 17:30:14,用了几天才来评价，五星好评，送的香皂很不错！大爱，下次还会买。
1582909703,28000,j***i,【买2送2】阿琪思芦荟胶300g多效祛痘面膜套装去痘印痘坑保湿补水滋润膏霜产品男女士,,2017-05-19 09:25:16,用了一段时间感觉皮肤好了很多。。。不错，不错不错
1582909703,28000,刘***0,【买2送2】阿琪思芦荟胶300g多效祛痘面膜套装去痘印痘坑保湿补水滋润膏霜产品男女士,,2016-11-08 10:44:51,东西收到了，和图上一模一样，本以为不会有芦荟的气味，打开一闻，全是芦荟胶的味道，用了一个星期脸上的斑点少了很多，非常喜欢，下次还来他家买
2441294,28000,j***5,【京东超市】悦诗风吟（innisfree）真萃鲜润面膜-芦荟 20ml*6(保湿补水滋润 睡眠 亮肤 护肤品）,真萃鲜润面膜-芦荟 6片,2017-07-23 11:11:00,京东配送的速度依旧很给力～
2441294,28000,j***9,【京东超市】悦诗风吟（innisfree）真萃鲜润面膜-芦荟 20ml*6(保湿补水滋润 睡眠 亮肤 护肤品）,真萃鲜润面膜-柠檬 6片,2017-08-21 16:49:17,快递神速啊 可是面膜盒看起来怎么像被打开过的？
2441294,28000,特***特,【京东超市】悦诗风吟（innisfree）真萃鲜润面膜-芦荟 20ml*6(保湿补水滋润 睡眠 亮肤 护肤品）,真萃鲜润面膜4盒装,2017-06-20 00:36:33,第一次用这个牌子，活动力度还是可以的，比专柜便宜不少。实用经验，洗脸后敷上无任何不适，面膜纸较服帖，精华水感觉挺多的，吸收也可以。一下子屯了风诗悦吟，美即，一叶子，屈臣氏，没有明显问题与突出表现，但就舒适度和精华水量、吸收来看，这款跟一叶子还不错。继续用试试看！不过京东一般品质信得过，主要快递也放心给力！
2441294,28000,j***d,【京东超市】悦诗风吟（innisfree）真萃鲜润面膜-芦荟 20ml*6(保湿补水滋润 睡眠 亮肤 护肤品）,真萃鲜润面膜-石榴 6片,2017-06-23 19:48:36,姐姐准备待产，作为弟弟不能陪她只能帮忙买好所有的东西，聊表心意！感谢618，2天内所有的东西都到了，宝贝毫无挑剔的好！albb真的比不了！
2441294,28000,j***f,【京东超市】悦诗风吟（innisfree）真萃鲜润面膜-芦荟 20ml*6(保湿补水滋润 睡眠 亮肤 护肤品）,真萃鲜润面膜-芦荟 6片,2017-08-08 21:58:32,京东这个送货速度真是得赞，7号晚上11点多下单，第二天就到了，快递哥也蛮负责的，愉快的一次购物
2441294,28000,萸***羲,【京东超市】悦诗风吟（innisfree）真萃鲜润面膜-芦荟 20ml*6(保湿补水滋润 睡眠 亮肤 护肤品）,真萃鲜润面膜-芦荟 6片,2017-08-05 16:02:11,京东快递真心快，我昨天下午拍的今天早上就送到了。但还不知道效果怎么样
2441294,28000,j***q,【京东超市】悦诗风吟（innisfree）真萃鲜润面膜-芦荟 20ml*6(保湿补水滋润 睡眠 亮肤 护肤品）,真萃鲜润面膜-芦荟 6片,2017-08-06 10:51:53,我的皮肤属于易过敏型的，敷了很多面膜都过敏。朋友推荐，买了悦诗风吟这款芦荟补水的面膜，敷上太舒服了，没有任何不良反应，补水效果也不错。终于找到适合自己的面膜啦！以后还会继续买的~
2441294,28000,l***n,【京东超市】悦诗风吟（innisfree）真萃鲜润面膜-芦荟 20ml*6(保湿补水滋润 睡眠 亮肤 护肤品）,真萃鲜润面膜-芦荟 6片,2017-06-03 09:53:51,用着很不错，不过忘了过几天618，应该等几天再买的
2441294,28000,马***6,【京东超市】悦诗风吟（innisfree）真萃鲜润面膜-芦荟 20ml*6(保湿补水滋润 睡眠 亮肤 护肤品）,真萃鲜润面膜-芦荟 6片,2017-07-21 15:23:54,买了好几个，都还没用应该还可以喜欢他们家的牌子哦。
2441294,28000,时***o,【京东超市】悦诗风吟（innisfree）真萃鲜润面膜-芦荟 20ml*6(保湿补水滋润 睡眠 亮肤 护肤品）,真萃鲜润面膜-芦荟 6片,2017-06-12 17:44:39,一次买了好多面膜，也送了一些小赠品，期待改善肌肤
1938489,84000,邱***7,韩国 自然乐园（Nature Republic）芦荟舒缓补水保湿凝胶 补水面膜 晒后修复 芦荟胶 300ml 韩国直采,【保湿芦荟胶】,2017-04-20 13:32:09,这两年一直都用这款，挺不错的，用着很舒服。
1938489,84000,心***贝,韩国 自然乐园（Nature Republic）芦荟舒缓补水保湿凝胶 补水面膜 晒后修复 芦荟胶 300ml 韩国直采,【保湿芦荟胶】,2017-07-03 11:56:47,挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒挺好哒
1938489,84000,j***j,韩国 自然乐园（Nature Republic）芦荟舒缓补水保湿凝胶 补水面膜 晒后修复 芦荟胶 300ml 韩国直采,【保湿芦荟胶】,2017-08-23 12:26:12,很好用哦，补水效果不错不错哩
1938489,84000,邮***生,韩国 自然乐园（Nature Republic）芦荟舒缓补水保湿凝胶 补水面膜 晒后修复 芦荟胶 300ml 韩国直采,【保湿芦荟胶】,2017-05-07 17:47:45,很好的东东，便宜又实用效果好，海外购速度也很快啊，以前买过，回头客，用完脸上滑滑的，有点效果，保质期到2019年，够用了。秒杀价合算，下次再来！
